Show,EpId,ClipId,Start,Stop,Unsure,PoorAudioQuality,Prolongation,Block,SoundRep,WordRep,DifficultToUnderstand,Interjection,NoStutteredWords,NaturalPause,Music,NoSpeech
WomenWhoStutter,63,38,18250240,18298240,0,0,0,0,0,0,0,0,3,0,0,0
WomenWhoStutter,63,39,18305600,18353600,0,0,1,0,0,0,0,3,2,0,0,0
WomenWhoStutter,64,1,33011680,33059680,0,0,0,0,0,0,0,0,3,0,0,0
WomenWhoStutter,64,2,33193120,33241120,0,0,1,0,0,0,0,0,2,0,0,0
WomenWhoStutter,64,3,33346880,33394880,0,0,1,0,0,0,0,2,2,1,0,0
WomenWhoStutter,64,4,33790400,33838400,0,0,2,0,0,0,0,3,1,0,0,0
WomenWhoStutter,64,5,9574560,9622560,0,0,1,0,0,0,0,0,2,0,0,0
WomenWhoStutter,64,7,10852640,10900640,0,0,1,2,1,0,0,1,0,1,0,0
WomenWhoStutter,64,14,16894240,16942240,0,0,2,1,0,0,0,0,0,0,0,0
WomenWhoStutter,64,15,17337440,17385440,0,0,1,0,0,0,0,3,2,0,0,0
WomenWhoStutter,64,16,18241440,18289440,0,0,2,0,0,0,0,0,1,0,0,0
WomenWhoStutter,64,18,19858400,19906400,0,0,0,0,0,0,0,1,3,1,0,0
WomenWhoStutter,64,19,19947360,19995360,0,0,1,2,0,0,0,0,1,1,0,0
WomenWhoStutter,64,20,20876640,20924640,0,0,0,0,0,0,0,2,3,2,0,0
WomenWhoStutter,64,21,20903360,20951360,0,0,0,1,0,0,0,3,2,1,0,0
WomenWhoStutter,64,22,20967200,21015200,0,0,0,0,0,0,0,0,3,0,0,0
WomenWhoStutter,64,23,21343680,21391680,0,0,0,0,0,0,0,0,3,0,0,0
WomenWhoStutter,64,24,22033920,22081920,0,0,1,2,0,0,0,0,1,0,0,0
WomenWhoStutter,64,25,22156960,22204960,0,0,2,0,0,0,0,0,1,0,0,0
WomenWhoStutter,64,26,22526880,22574880,0,0,0,0,0,0,0,0,3,0,0,0
WomenWhoStutter,64,27,23046240,23094240,0,0,0,1,0,0,0,0,2,0,0,0
WomenWhoStutter,64,29,24619040,24667040,0,0,1,1,0,0,0,0,3,0,0,0
WomenWhoStutter,64,30,24991680,25039680,0,0,1,0,0,0,0,2,2,0,0,0
WomenWhoStutter,64,35,29254240,29302240,0,0,1,0,0,0,0,3,2,1,0,0
WomenWhoStutter,64,36,29280480,29328480,0,0,0,0,0,0,0,3,3,0,0,0
WomenWhoStutter,64,38,29714400,29762400,0,0,0,0,0,0,0,0,3,0,0,0
WomenWhoStutter,64,39,31869280,31917280,0,0,0,0,0,0,0,0,3,1,0,0
WomenWhoStutter,65,2,34022720,34070720,0,0,2,0,0,0,0,0,1,1,0,0
WomenWhoStutter,65,3,34774240,34822240,0,0,1,0,0,0,0,0,2,0,0,0
WomenWhoStutter,65,4,35578720,35626720,0,0,1,0,0,0,0,1,2,0,0,0
WomenWhoStutter,65,5,35846880,35894880,0,0,2,0,0,0,0,0,1,0,0,0
WomenWhoStutter,65,6,36543840,36591840,0,0,2,2,0,0,0,0,0,0,0,0
WomenWhoStutter,65,8,38477760,38525760,0,0,0,1,0,0,0,0,2,1,0,0
WomenWhoStutter,65,9,38628160,38676160,0,0,1,0,0,0,0,0,2,0,0,0
WomenWhoStutter,65,12,42937600,42985600,0,0,1,1,0,0,0,0,1,0,0,0
WomenWhoStutter,65,14,6528320,6576320,0,0,0,3,0,0,0,0,0,0,0,0
WomenWhoStutter,65,16,2066240,2114240,0,0,3,0,0,0,0,0,0,0,0,0
WomenWhoStutter,65,17,13056480,13104480,0,0,0,1,0,0,0,0,2,0,0,0
WomenWhoStutter,65,18,13492320,13540320,0,0,3,0,0,0,0,0,0,0,0,0
WomenWhoStutter,65,19,13851040,13899040,0,0,1,1,0,0,0,0,1,0,0,0
WomenWhoStutter,65,20,14899360,14947360,0,0,0,0,0,0,0,0,3,0,0,0
WomenWhoStutter,65,21,2246720,2294720,0,0,2,0,0,0,0,3,1,1,0,0
WomenWhoStutter,65,22,17215200,17263200,0,0,2,0,0,0,0,0,1,0,0,0
WomenWhoStutter,65,24,18557120,18605120,0,0,3,0,0,0,0,0,0,0,0,0
WomenWhoStutter,65,25,2461280,2509280,0,0,3,0,0,0,0,0,1,0,0,0
WomenWhoStutter,65,26,18896800,18944800,0,0,3,0,0,0,0,0,0,0,0,0
WomenWhoStutter,65,27,18998720,19046720,0,0,0,2,0,0,0,0,1,0,0,0
WomenWhoStutter,65,28,22512640,22560640,0,0,2,0,0,0,0,0,1,1,0,0
WomenWhoStutter,65,29,24507040,24555040,0,0,3,0,0,0,0,0,0,0,0,0
WomenWhoStutter,65,30,26110400,26158400,0,0,1,0,0,0,0,0,2,0,0,0
WomenWhoStutter,65,33,28105600,28153600,0,0,2,0,0,0,0,0,1,0,0,0
WomenWhoStutter,65,34,28176800,28224800,0,0,0,1,0,0,0,3,2,0,0,0
WomenWhoStutter,65,35,28427840,28475840,0,0,3,1,1,0,0,0,0,0,0,0
WomenWhoStutter,65,36,29984640,30032640,0,0,0,0,0,0,0,0,3,0,0,0
WomenWhoStutter,65,38,30655040,30703040,0,0,3,0,0,0,0,0,0,0,0,0
WomenWhoStutter,65,39,30804800,30852800,0,0,2,1,0,0,0,0,0,0,0,0
WomenWhoStutter,66,1,36422080,36470080,0,0,0,0,0,0,0,0,3,0,0,0
WomenWhoStutter,66,2,36552320,36600320,0,0,1,1,0,0,0,0,1,0,0,0
WomenWhoStutter,66,3,36793600,36841600,0,0,2,0,0,0,0,2,2,0,0,0
WomenWhoStutter,66,4,37342400,37390400,0,0,0,2,0,0,0,3,1,0,0,0
WomenWhoStutter,66,6,38620320,38668320,0,0,0,0,0,0,0,0,3,1,0,0
WomenWhoStutter,66,9,6089600,6137600,0,0,2,1,0,0,0,0,0,0,0,0
WomenWhoStutter,66,10,7259840,7307840,0,0,1,0,0,0,0,0,2,0,0,0
WomenWhoStutter,66,12,7968320,8016320,0,0,0,0,0,0,0,1,3,0,0,0
WomenWhoStutter,66,13,1317440,1365440,0,0,1,2,0,0,0,0,0,0,0,0
WomenWhoStutter,66,14,10794880,10842880,0,0,1,1,0,0,0,3,2,0,0,0
WomenWhoStutter,66,15,11769440,11817440,0,0,0,2,0,0,0,0,1,0,0,0
WomenWhoStutter,66,16,11809120,11857120,0,0,0,1,3,0,0,0,0,0,0,0
WomenWhoStutter,66,17,11997920,12045920,0,0,1,0,0,0,0,3,2,0,0,0
WomenWhoStutter,66,18,14163520,14211520,0,0,1,1,0,0,0,0,1,2,0,0
WomenWhoStutter,66,19,14839200,14887200,0,0,0,0,0,0,0,2,3,1,0,0
WomenWhoStutter,66,20,15876640,15924640,0,0,0,1,0,0,0,0,2,0,0,0
WomenWhoStutter,66,21,17611840,17659840,0,0,1,0,0,0,0,1,2,1,0,0
WomenWhoStutter,66,24,21476160,21524160,0,0,0,1,0,0,0,0,2,2,0,0
WomenWhoStutter,66,25,22685280,22733280,0,0,0,1,0,0,0,0,2,0,0,0
WomenWhoStutter,66,26,24149760,24197760,0,0,0,0,0,0,0,1,3,1,0,0
WomenWhoStutter,66,27,25681760,25729760,0,0,0,0,0,0,0,1,3,0,0,0
WomenWhoStutter,66,30,29531680,29579680,0,0,1,0,0,0,0,0,2,1,0,0
WomenWhoStutter,66,31,29560640,29608640,0,0,1,1,0,0,0,0,1,0,0,0
WomenWhoStutter,66,33,31932960,31980960,0,0,0,2,0,0,0,0,1,0,0,0
WomenWhoStutter,66,34,32046560,32094560,0,0,3,0,0,0,0,0,0,1,0,0
WomenWhoStutter,66,37,35349280,35397280,0,0,2,0,0,0,0,0,1,1,0,0
WomenWhoStutter,66,38,35424960,35472960,0,0,1,0,0,0,0,1,2,1,0,0
WomenWhoStutter,66,39,35802720,35850720,0,0,2,0,0,0,0,3,1,0,0,0
WomenWhoStutter,67,0,35336160,35384160,0,0,0,1,0,0,0,0,2,1,0,0
WomenWhoStutter,67,5,37702080,37750080,0,0,0,0,0,0,0,0,3,0,0,0
WomenWhoStutter,67,6,37899040,37947040,0,0,2,1,0,0,0,0,1,0,0,0
WomenWhoStutter,67,9,39417120,39465120,0,0,0,0,0,0,0,0,3,0,0,0
WomenWhoStutter,67,13,6841760,6889760,0,0,1,0,0,0,0,1,2,1,0,0
WomenWhoStutter,67,16,13777600,13825600,0,0,0,0,0,0,0,0,3,0,0,0
WomenWhoStutter,67,17,13980320,14028320,0,0,0,0,0,0,0,0,3,2,0,0
WomenWhoStutter,67,18,15437280,15485280,0,0,2,1,0,0,0,0,0,1,0,0
WomenWhoStutter,67,21,16640480,16688480,0,0,0,0,0,0,0,0,3,0,0,0
WomenWhoStutter,67,23,18251520,18299520,0,0,0,0,0,0,0,0,3,1,0,0
WomenWhoStutter,67,24,18384000,18432000,0,0,0,1,0,0,0,2,2,2,0,0
WomenWhoStutter,67,27,25225120,25273120,0,0,1,0,0,0,0,0,2,0,0,0
WomenWhoStutter,67,29,27580320,27628320,0,0,0,0,0,0,0,0,3,0,0,0
WomenWhoStutter,67,33,3131040,3179040,0,0,0,0,0,0,0,1,3,0,0,0
WomenWhoStutter,67,34,32185600,32233600,0,0,0,0,0,0,0,0,3,1,0,0
WomenWhoStutter,67,35,32872000,32920000,0,0,2,0,0,0,0,0,1,0,0,0
WomenWhoStutter,67,36,32901920,32949920,0,0,0,1,0,0,0,0,2,0,0,0
WomenWhoStutter,67,37,33321280,33369280,0,0,0,0,0,0,0,2,3,0,0,0
WomenWhoStutter,67,38,33598560,33646560,0,0,0,0,0,0,0,0,3,0,0,0
WomenWhoStutter,67,39,34849280,34897280,0,0,1,0,0,0,0,2,2,0,0,0
WomenWhoStutter,68,1,5360480,5408480,0,0,1,0,2,0,0,1,0,0,0,0
WomenWhoStutter,68,4,12244320,12292320,0,0,1,1,3,0,0,1,0,0,0,0
WomenWhoStutter,68,7,15447520,15495520,0,0,0,0,0,0,0,1,3,1,0,0
WomenWhoStutter,68,8,15624160,15672160,0,0,0,3,0,0,0,1,0,0,0,0
WomenWhoStutter,68,12,22390720,22438720,0,0,0,3,1,0,0,0,0,0,0,0
WomenWhoStutter,68,14,24309760,24357760,0,0,0,1,2,0,0,1,0,0,0,0
WomenWhoStutter,68,15,25403520,25451520,0,0,0,0,0,0,0,0,3,0,0,0
WomenWhoStutter,68,16,2989120,3037120,0,0,1,1,0,0,0,0,1,1,0,0
WomenWhoStutter,68,17,3019040,3067040,0,0,0,1,0,0,0,0,2,1,0,0
WomenWhoStutter,68,18,28519360,28567360,0,0,0,2,0,0,0,0,1,0,0,0
WomenWhoStutter,68,19,30040320,30088320,0,0,1,0,0,0,0,3,2,0,0,0
WomenWhoStutter,68,23,33214400,33262400,0,0,0,2,0,0,0,0,1,0,0,0
WomenWhoStutter,68,24,33837440,33885440,0,0,2,1,0,0,0,3,1,2,0,0
WomenWhoStutter,68,26,34704960,34752960,0,0,0,1,3,0,0,1,0,0,0,0
WomenWhoStutter,68,27,3707840,3755840,0,0,0,0,0,0,0,0,3,0,0,0
WomenWhoStutter,68,28,40678400,40726400,0,0,1,0,0,0,0,0,2,0,0,0
WomenWhoStutter,68,29,41594880,41642880,0,0,0,2,0,0,0,0,1,0,0,0
WomenWhoStutter,68,30,41778400,41826400,0,0,0,0,0,0,0,0,3,0,0,0
WomenWhoStutter,68,31,42110240,42158240,0,0,0,0,3,0,0,0,0,0,0,0
WomenWhoStutter,68,33,43324320,43372320,0,0,0,2,1,0,0,0,1,0,0,0
WomenWhoStutter,68,36,46272320,46320320,0,0,0,2,0,0,0,3,2,1,0,0
WomenWhoStutter,68,38,46880960,46928960,0,0,0,1,0,0,0,2,2,0,0,0
WomenWhoStutter,68,39,48621920,48669920,0,0,0,1,1,0,0,0,2,0,0,0
WomenWhoStutter,69,1,8848320,8896320,0,0,2,0,0,0,0,3,2,0,0,0
WomenWhoStutter,69,2,47452160,47500160,0,0,0,0,0,0,0,0,3,0,0,0
WomenWhoStutter,69,4,8921920,8969920,0,0,0,0,0,0,0,0,3,0,0,0
WomenWhoStutter,69,6,10630400,10678400,0,0,0,1,0,0,0,0,2,1,0,0
WomenWhoStutter,69,7,12673760,12721760,0,0,0,0,0,0,0,3,3,0,0,0
WomenWhoStutter,69,12,15681440,15729440,0,0,1,0,0,0,0,1,2,2,0,0
WomenWhoStutter,69,13,16011680,16059680,0,0,0,0,0,0,0,0,3,0,0,0
WomenWhoStutter,69,14,17540800,17588800,0,0,2,1,0,0,0,1,1,1,0,0
WomenWhoStutter,69,15,17648640,17696640,0,0,1,1,0,0,0,0,1,0,0,0
WomenWhoStutter,69,16,17820640,17868640,0,0,1,0,0,0,0,0,2,0,0,0
WomenWhoStutter,69,18,19187840,19235840,0,0,3,0,0,0,0,0,0,0,0,0
WomenWhoStutter,69,20,20273920,20321920,0,0,1,0,0,0,0,1,3,0,0,0
WomenWhoStutter,69,21,5195680,5243680,0,0,0,0,1,0,0,0,2,0,0,0
WomenWhoStutter,69,22,23150240,23198240,0,0,0,0,0,0,0,0,3,0,0,0
WomenWhoStutter,69,24,23560480,23608480,0,0,0,0,0,0,0,0,3,0,0,0
WomenWhoStutter,69,25,23827360,23875360,0,0,0,0,0,0,0,0,3,1,0,0
WomenWhoStutter,69,26,25171360,25219360,0,0,0,0,0,0,0,0,3,1,0,0
WomenWhoStutter,69,27,27389120,27437120,0,0,0,0,0,0,0,0,3,0,0,0
WomenWhoStutter,69,30,30045280,30093280,0,0,0,2,0,0,0,0,1,0,0,0
WomenWhoStutter,69,31,30307840,30355840,0,0,1,0,1,0,0,0,1,0,0,0
WomenWhoStutter,69,33,34992000,35040000,0,0,0,0,0,0,0,2,3,0,0,0
WomenWhoStutter,69,34,35626080,35674080,0,0,0,0,0,0,0,0,3,0,0,0
WomenWhoStutter,69,35,36653600,36701600,0,0,0,0,0,0,0,1,3,0,0,0
WomenWhoStutter,69,37,37388640,37436640,0,0,1,2,1,0,0,1,0,0,0,0
WomenWhoStutter,69,38,38259520,38307520,0,0,0,1,0,0,0,0,2,2,0,0
WomenWhoStutter,70,1,7628160,7676160,0,0,0,0,0,0,0,0,3,0,0,0
WomenWhoStutter,70,2,8886880,8934880,0,0,0,1,0,0,0,3,2,1,0,0
WomenWhoStutter,70,3,2381600,2429600,0,0,1,0,0,0,0,3,2,1,0,0
WomenWhoStutter,70,4,9996960,10044960,0,0,0,0,0,0,0,0,3,0,0,0
WomenWhoStutter,70,6,2936960,2984960,0,0,1,0,0,0,0,2,2,0,0,0
WomenWhoStutter,70,8,13998240,14046240,0,0,0,1,0,0,0,0,2,0,0,0
WomenWhoStutter,70,9,14276320,14324320,0,0,0,1,0,0,0,2,2,0,0,0
WomenWhoStutter,70,10,14930720,14978720,0,0,0,0,0,0,0,0,3,1,0,0
WomenWhoStutter,70,11,5162720,5210720,0,0,0,0,0,0,0,3,3,0,0,0
WomenWhoStutter,70,12,15273920,15321920,0,0,1,0,0,0,0,1,2,1,0,0
WomenWhoStutter,70,14,19570080,19618080,0,0,0,1,0,0,0,0,2,1,0,0
WomenWhoStutter,70,15,5488160,5536160,0,0,0,0,0,0,0,0,3,1,0,0
WomenWhoStutter,70,16,19722880,19770880,0,0,0,0,0,0,0,0,3,0,0,0
WomenWhoStutter,70,17,19755040,19803040,0,0,0,0,0,0,0,3,3,0,0,0
WomenWhoStutter,70,18,20380160,20428160,0,0,0,0,0,0,0,0,3,0,0,0
WomenWhoStutter,70,19,21278400,21326400,0,0,0,0,0,0,0,0,3,0,0,0
WomenWhoStutter,70,21,22256320,22304320,0,0,1,0,0,0,0,0,2,0,0,0
WomenWhoStutter,70,23,5654080,5702080,0,0,1,0,0,0,0,1,2,1,0,0
WomenWhoStutter,70,25,23865440,23913440,0,0,0,0,0,0,0,2,3,0,0,0
WomenWhoStutter,70,26,24491040,24539040,0,0,0,0,0,0,0,0,3,1,0,0
WomenWhoStutter,70,27,25436160,25484160,0,0,0,0,0,0,0,3,3,1,0,0
WomenWhoStutter,70,29,26623840,26671840,0,0,1,2,0,0,0,0,1,0,0,0
WomenWhoStutter,70,30,26857760,26905760,0,0,0,0,0,0,0,0,3,0,0,0
WomenWhoStutter,70,31,28788320,28836320,0,0,1,0,0,0,0,2,2,0,0,0
WomenWhoStutter,70,33,32344480,32392480,0,0,0,0,0,0,0,0,3,1,0,0
WomenWhoStutter,70,37,34919840,34967840,0,0,0,1,0,0,0,0,2,0,0,0
WomenWhoStutter,70,38,37250400,37298400,0,0,0,0,0,0,0,0,3,0,0,0
WomenWhoStutter,71,0,37709120,37757120,0,0,2,0,1,0,0,0,0,0,0,0
WomenWhoStutter,71,1,38706880,38754880,0,0,0,1,0,0,0,0,2,1,0,0
WomenWhoStutter,71,2,39492480,39540480,0,0,1,1,0,0,0,0,1,2,0,0
WomenWhoStutter,71,3,39520480,39568480,0,0,1,0,0,0,0,0,2,1,0,0
WomenWhoStutter,71,4,39920000,39968000,0,0,1,0,0,0,0,0,2,2,0,0
WomenWhoStutter,71,5,41031520,41079520,0,0,0,0,0,0,0,0,3,0,0,0
WomenWhoStutter,71,7,42165600,42213600,0,0,2,0,3,0,0,0,0,0,0,0
WomenWhoStutter,71,11,3842400,3890400,0,0,0,0,0,0,0,3,3,1,0,0
WomenWhoStutter,71,12,836480,884480,0,0,0,1,0,0,0,1,2,2,0,0
WomenWhoStutter,71,14,4792000,4840000,0,0,1,1,0,0,0,1,1,1,0,0
WomenWhoStutter,71,15,5319680,5367680,0,0,0,0,0,0,0,0,3,1,0,0
WomenWhoStutter,71,17,1043360,1091360,0,0,1,1,2,0,0,0,0,0,0,0
WomenWhoStutter,71,18,7740800,7788800,0,0,0,1,2,0,0,0,0,1,0,0
WomenWhoStutter,71,19,7835040,7883040,0,0,0,0,1,0,0,0,2,1,0,0
WomenWhoStutter,71,21,1248320,1296320,0,0,0,0,0,0,0,0,3,0,0,0
WomenWhoStutter,71,22,11766080,11814080,0,0,0,1,0,0,0,0,2,0,0,0
WomenWhoStutter,71,24,19838880,19886880,0,0,1,2,1,0,0,1,0,1,0,0
WomenWhoStutter,71,25,20153280,20201280,0,0,0,2,3,0,0,1,0,1,0,0
WomenWhoStutter,71,27,22849440,22897440,0,0,0,1,0,0,0,0,2,0,0,0
WomenWhoStutter,71,28,26048800,26096800,0,0,0,1,0,0,0,0,2,2,0,0
WomenWhoStutter,71,30,27085120,27133120,0,0,0,1,0,0,0,3,2,0,0,0
WomenWhoStutter,71,32,2034880,2082880,0,0,0,3,1,0,0,0,0,0,0,0
WomenWhoStutter,71,33,28344160,28392160,0,0,1,1,0,0,0,0,1,1,0,0
WomenWhoStutter,71,34,28501920,28549920,0,0,0,0,0,0,0,2,3,1,0,0
WomenWhoStutter,71,38,35152320,35200320,0,0,0,0,0,0,0,0,3,0,0,0
WomenWhoStutter,71,39,36314880,36362880,0,0,0,2,2,0,0,0,0,0,0,0
WomenWhoStutter,72,0,6472000,6520000,0,0,1,2,1,0,0,1,0,0,0,0
WomenWhoStutter,72,1,8314560,8362560,0,0,0,1,0,0,0,0,2,0,0,0
WomenWhoStutter,72,4,15448000,15496000,0,0,3,1,0,0,0,1,0,1,0,0
WomenWhoStutter,72,5,18262400,18310400,0,0,1,0,0,0,0,0,2,0,0,0
WomenWhoStutter,72,6,18840320,18888320,0,0,3,1,0,0,0,3,0,0,0,0
WomenWhoStutter,72,7,3601120,3649120,0,0,2,2,0,0,0,2,0,0,0,0
WomenWhoStutter,72,8,20706080,20754080,0,0,2,1,0,0,0,3,1,1,0,0
WomenWhoStutter,72,9,21028320,21076320,0,0,0,0,0,0,0,0,3,0,0,0
WomenWhoStutter,72,10,21108960,21156960,0,0,0,1,0,0,0,1,2,1,0,0
WomenWhoStutter,72,11,21134880,21182880,0,0,0,1,0,0,0,2,2,1,0,0
WomenWhoStutter,72,12,22140640,22188640,0,0,0,1,0,0,0,0,2,1,0,0
WomenWhoStutter,72,13,22269760,22317760,0,0,1,0,0,0,0,1,2,2,0,0
WomenWhoStutter,72,14,4375680,4423680,0,0,2,1,0,0,0,2,0,1,0,0
WomenWhoStutter,72,16,24959520,25007520,0,0,2,3,1,0,0,1,0,0,0,0
WomenWhoStutter,72,21,30609920,30657920,0,0,0,1,0,0,0,0,2,0,0,0
WomenWhoStutter,72,22,30747200,30795200,0,0,0,1,0,0,0,0,2,0,0,0
WomenWhoStutter,72,23,31251520,31299520,0,0,0,1,1,0,0,2,2,1,0,0
WomenWhoStutter,72,24,32000800,32048800,0,0,0,0,0,0,0,0,3,1,0,0
WomenWhoStutter,72,25,32031840,32079840,0,0,0,0,0,0,0,0,3,0,0,0
WomenWhoStutter,72,28,33147680,33195680,0,0,0,0,0,0,0,2,3,1,0,0
WomenWhoStutter,72,29,33623840,33671840,0,0,0,3,0,0,0,0,0,0,0,0
WomenWhoStutter,72,30,33782720,33830720,0,0,1,1,0,0,0,3,1,1,0,0
WomenWhoStutter,72,31,35225920,35273920,0,0,0,1,0,0,0,0,2,1,0,0
WomenWhoStutter,72,32,37501120,37549120,0,0,1,0,0,0,0,0,2,1,0,0
WomenWhoStutter,72,35,40212000,40260000,0,0,0,1,0,0,0,0,2,0,0,0
WomenWhoStutter,72,36,4689760,4737760,0,0,2,0,0,0,0,3,1,0,0,0
WomenWhoStutter,72,37,40590240,40638240,0,0,2,0,0,0,0,0,2,0,0,0
WomenWhoStutter,72,38,41083040,41131040,0,0,0,0,0,0,0,1,3,0,0,0
WomenWhoStutter,72,39,41272960,41320960,0,0,0,2,0,0,0,0,1,0,0,0
WomenWhoStutter,73,1,9471360,9519360,0,0,0,1,0,0,0,3,2,1,0,0
WomenWhoStutter,73,4,10944800,10992800,0,0,0,0,0,0,0,2,3,0,0,0
WomenWhoStutter,73,5,408640,456640,0,0,0,0,0,0,0,0,3,0,0,0
WomenWhoStutter,73,6,11608320,11656320,0,0,0,0,0,0,0,3,3,0,0,0
WomenWhoStutter,73,7,14111520,14159520,0,0,1,0,0,0,0,0,2,0,0,0
WomenWhoStutter,73,8,14344640,14392640,0,0,0,0,0,0,0,3,3,1,0,0
WomenWhoStutter,73,11,17719840,17767840,0,0,0,0,0,0,0,0,3,0,0,0
WomenWhoStutter,73,12,18466720,18514720,0,0,0,1,0,0,0,0,2,0,0,0
WomenWhoStutter,73,13,18498080,18546080,0,0,0,0,0,0,0,1,3,0,0,0
WomenWhoStutter,73,14,19016960,19064960,0,0,0,0,0,0,0,1,3,1,0,0
WomenWhoStutter,73,15,19821600,19869600,0,0,1,1,1,0,0,1,2,1,0,0
WomenWhoStutter,73,17,19999680,20047680,0,0,0,1,0,0,0,3,2,2,0,0
WomenWhoStutter,73,19,1321760,1369760,0,0,1,0,0,0,0,0,3,1,0,0
WomenWhoStutter,73,20,21569120,21617120,0,0,1,0,0,0,0,0,2,3,0,0
WomenWhoStutter,73,21,22086080,22134080,0,0,0,1,0,0,0,0,2,1,0,0
WomenWhoStutter,73,22,23490720,23538720,0,0,0,0,0,0,0,3,3,1,0,0
WomenWhoStutter,73,23,23515680,23563680,0,0,0,0,0,0,0,2,3,2,0,0
WomenWhoStutter,73,24,24320960,24368960,0,0,0,1,1,0,0,1,2,1,0,0
WomenWhoStutter,73,25,26456640,26504640,0,0,0,0,0,0,0,0,3,0,0,0
WomenWhoStutter,73,29,26946240,26994240,0,0,1,0,0,0,0,3,3,0,0,0
WomenWhoStutter,73,30,27718400,27766400,0,0,0,1,0,0,0,3,2,2,0,0
WomenWhoStutter,73,31,28395840,28443840,0,0,0,1,0,0,0,3,2,0,0,0
WomenWhoStutter,73,32,28693280,28741280,0,0,0,2,0,0,0,0,1,1,0,0
WomenWhoStutter,73,33,35122080,35170080,0,0,0,1,0,0,0,1,2,0,0,0
WomenWhoStutter,73,34,35455520,35503520,0,0,1,0,0,0,0,2,2,0,0,0
WomenWhoStutter,73,36,36164160,36212160,0,0,0,0,0,0,0,1,3,1,0,0
WomenWhoStutter,73,37,36252800,36300800,0,0,0,0,0,0,0,0,3,0,0,0
WomenWhoStutter,74,2,28970400,29018400,0,0,2,1,0,0,0,0,1,0,0,0
WomenWhoStutter,74,3,29026080,29074080,0,0,0,3,0,0,0,0,0,0,0,0
WomenWhoStutter,74,5,29091360,29139360,0,0,0,1,0,0,0,0,2,0,0,0
WomenWhoStutter,74,7,29177600,29225600,0,0,0,0,0,0,0,0,3,2,0,0
WomenWhoStutter,74,10,29881280,29929280,0,0,0,0,0,0,0,1,3,2,0,0
WomenWhoStutter,74,11,29905760,29953760,0,0,0,0,0,0,0,0,3,1,0,0
WomenWhoStutter,74,12,29945760,29993760,0,0,0,0,0,0,0,0,3,2,0,0
WomenWhoStutter,74,14,30068000,30116000,0,0,0,0,0,0,0,1,3,1,0,0
WomenWhoStutter,74,15,30099360,30147360,0,0,0,0,0,0,0,3,3,0,0,0
WomenWhoStutter,74,16,30974240,31022240,0,0,0,0,0,0,0,0,3,1,0,0
WomenWhoStutter,74,17,30998560,31046560,0,0,1,1,0,0,0,0,1,2,0,0
WomenWhoStutter,74,19,5837600,5885600,0,0,0,2,0,0,0,3,1,1,0,0
WomenWhoStutter,74,20,5861760,5909760,0,0,1,0,0,0,0,3,2,2,0,0
WomenWhoStutter,74,23,31937760,31985760,0,0,2,1,0,0,0,2,0,0,0,0
WomenWhoStutter,74,24,31962720,32010720,0,0,1,0,0,0,0,1,2,0,0,0
WomenWhoStutter,74,25,32283840,32331840,0,0,0,0,0,0,0,3,3,0,0,0
WomenWhoStutter,74,26,32311840,32359840,0,0,1,1,0,0,0,2,2,1,0,0
WomenWhoStutter,74,32,6211200,6259200,0,0,1,0,0,0,0,2,2,0,0,0
WomenWhoStutter,74,34,6464000,6512000,0,0,0,0,0,0,0,3,3,0,0,0
WomenWhoStutter,74,35,6488960,6536960,0,0,0,0,0,0,0,0,3,0,0,0
WomenWhoStutter,74,36,7471360,7519360,0,0,0,0,0,0,0,1,3,1,0,0
WomenWhoStutter,74,38,7644640,7692640,0,0,0,0,0,0,0,0,3,2,0,0
WomenWhoStutter,74,42,7802080,7850080,0,0,0,0,0,0,0,0,3,1,0,0
WomenWhoStutter,74,43,7827040,7875040,0,0,0,0,0,0,0,0,3,1,0,0
WomenWhoStutter,74,44,8000640,8048640,0,0,0,1,0,0,0,3,2,1,0,0
WomenWhoStutter,74,45,8027360,8075360,0,0,0,1,0,0,0,3,2,1,0,0
WomenWhoStutter,74,46,8084640,8132640,0,0,0,1,0,0,0,0,2,0,0,0
WomenWhoStutter,74,47,8109760,8157760,0,0,1,0,0,0,0,1,2,0,0,0
WomenWhoStutter,74,48,2133280,2181280,0,0,1,0,0,0,0,0,2,1,0,0
WomenWhoStutter,74,49,2161600,2209600,0,0,0,1,0,0,0,0,2,2,0,0
WomenWhoStutter,74,51,8512800,8560800,0,0,1,1,0,0,0,0,1,2,0,0
WomenWhoStutter,74,54,8786880,8834880,0,0,0,0,0,0,0,1,3,1,0,0
WomenWhoStutter,74,55,8811520,8859520,0,0,0,1,0,0,0,1,2,0,0,0
WomenWhoStutter,74,56,8850080,8898080,0,0,0,1,0,0,0,0,3,2,0,0
WomenWhoStutter,74,58,9059840,9107840,0,0,0,1,0,0,0,0,2,0,0,0
WomenWhoStutter,74,59,9086080,9134080,0,0,0,3,1,0,0,0,0,1,0,0
WomenWhoStutter,74,60,9186720,9234720,0,0,0,1,0,0,0,0,2,0,0,0
WomenWhoStutter,74,62,9312800,9360800,0,0,0,1,0,0,0,0,2,1,0,0
WomenWhoStutter,74,64,9398240,9446240,0,0,2,0,0,0,0,0,2,0,0,0
WomenWhoStutter,74,65,9567520,9615520,0,0,0,0,0,0,0,2,3,2,0,0
WomenWhoStutter,74,67,9641920,9689920,0,0,1,0,0,0,0,3,2,0,0,0
