,Show,EpId,ClipId,Start,Stop,Unsure,PoorAudioQuality,Prolongation,Block,SoundRep,WordRep,DifficultToUnderstand,Interjection,NoStutteredWords,NaturalPause,Music,NoSpeech
15977,WomenWhoStutter,87,73,12344320,12392320,0,0,2,0,0,0,0,3,1,0,0,0
15978,WomenWhoStutter,87,74,12391040,12439040,0,0,0,0,0,0,0,0,3,0,0,0
15979,WomenWhoStutter,87,75,12657760,12705760,0,0,0,1,1,0,0,1,1,0,0,0
15980,WomenWhoStutter,87,77,1225600,1273600,0,0,0,0,0,0,0,0,3,1,0,0
15981,WomenWhoStutter,87,78,1257280,1305280,0,0,0,0,0,0,0,0,3,0,0,0
15982,WomenWhoStutter,87,80,13858880,13906880,0,0,0,0,0,0,0,0,3,0,0,0
15983,WomenWhoStutter,87,81,15642240,15690240,0,0,0,0,0,0,0,0,3,1,0,0
15984,WomenWhoStutter,87,82,15667360,15715360,0,0,0,0,0,0,0,0,3,1,0,0
15985,WomenWhoStutter,87,83,16364480,16412480,0,0,0,1,1,0,0,0,1,0,0,0
15986,WomenWhoStutter,87,84,16395360,16443360,0,0,0,1,0,0,0,0,2,1,0,0
15987,WomenWhoStutter,87,85,16604640,16652640,0,0,0,1,0,0,0,0,2,1,0,0
15988,WomenWhoStutter,87,86,16631680,16679680,0,0,0,2,2,0,0,0,0,0,0,0
15989,WomenWhoStutter,87,88,16711680,16759680,0,0,0,0,0,0,0,0,3,2,0,0
15990,WomenWhoStutter,87,89,16949920,16997920,0,0,0,0,0,0,0,3,3,2,0,0
15991,WomenWhoStutter,87,90,16976640,17024640,0,0,0,2,0,0,0,1,2,2,0,0
15992,WomenWhoStutter,87,91,17057600,17105600,0,0,1,1,0,0,0,1,1,1,0,0
15993,WomenWhoStutter,87,92,17083680,17131680,0,0,0,1,0,0,0,2,3,1,0,0
15994,WomenWhoStutter,87,93,17657760,17705760,0,0,0,0,0,0,0,3,3,1,0,0
15995,WomenWhoStutter,87,95,17863040,17911040,0,0,1,0,0,0,0,2,2,1,0,0
15996,WomenWhoStutter,87,97,18083200,18131200,0,0,0,0,0,0,0,0,3,0,0,0
15997,WomenWhoStutter,87,98,18116480,18164480,0,0,0,1,0,0,0,0,2,1,0,0
15998,WomenWhoStutter,87,99,1311360,1359360,0,0,0,0,1,0,0,0,2,0,0,0
15999,WomenWhoStutter,87,101,18358880,18406880,0,0,2,0,0,0,0,0,1,0,0,0
16000,WomenWhoStutter,87,102,18384960,18432960,0,0,1,0,0,0,0,0,2,0,0,0
16001,WomenWhoStutter,87,103,18489600,18537600,0,0,0,0,0,0,0,0,3,0,0,0
16002,WomenWhoStutter,87,105,18722080,18770080,0,0,0,0,0,0,0,3,3,0,0,0
16003,WomenWhoStutter,87,106,18748960,18796960,0,0,0,0,0,0,0,3,3,0,0,0
16004,WomenWhoStutter,87,107,18920480,18968480,0,0,2,0,0,0,0,0,1,0,0,0
16005,WomenWhoStutter,87,108,18946080,18994080,0,0,0,0,0,0,0,0,3,1,0,0
16006,WomenWhoStutter,87,109,19068800,19116800,0,0,0,0,0,0,0,0,3,1,0,0
16007,WomenWhoStutter,87,110,19095040,19143040,0,0,0,0,0,0,0,0,3,1,0,0
16008,WomenWhoStutter,87,112,19187200,19235200,0,0,0,1,0,0,0,2,2,1,0,0
16009,WomenWhoStutter,87,113,19246240,19294240,0,0,0,0,0,0,0,0,3,1,0,0
16010,WomenWhoStutter,87,114,19276960,19324960,0,0,1,0,0,0,0,2,2,1,0,0
16011,WomenWhoStutter,87,115,19614560,19662560,0,0,0,0,1,0,0,0,2,1,0,0
16012,WomenWhoStutter,87,120,1715520,1763520,0,0,1,0,0,0,0,0,2,1,0,0
16013,WomenWhoStutter,87,122,22552480,22600480,0,0,0,1,0,0,0,3,2,1,0,0
16014,WomenWhoStutter,87,125,22920640,22968640,0,0,0,0,0,0,0,0,3,0,0,0
16015,WomenWhoStutter,87,128,23754080,23802080,0,0,1,0,0,0,0,3,2,1,0,0
16016,WomenWhoStutter,87,129,23782880,23830880,0,0,0,2,0,0,0,0,1,0,0,0
16017,WomenWhoStutter,87,130,24602080,24650080,0,0,1,0,0,0,0,2,2,0,0,0
16018,WomenWhoStutter,87,131,24627680,24675680,0,0,2,1,0,0,0,2,1,1,0,0
16019,WomenWhoStutter,87,134,25497600,25545600,0,0,0,0,0,0,0,1,3,0,0,0
16020,WomenWhoStutter,87,135,25523200,25571200,0,0,0,1,0,0,0,3,2,1,0,0
16021,WomenWhoStutter,87,140,25901760,25949760,0,0,0,0,1,0,0,1,2,1,0,0
16022,WomenWhoStutter,87,143,2234240,2282240,0,0,0,0,0,0,0,3,3,0,0,0
16023,WomenWhoStutter,87,144,26225440,26273440,0,0,0,1,3,0,0,0,0,0,0,0
16024,WomenWhoStutter,87,146,27250240,27298240,0,0,0,0,0,0,0,2,3,1,0,0
16025,WomenWhoStutter,87,147,27277120,27325120,0,0,0,0,0,0,0,2,3,0,0,0
16026,WomenWhoStutter,87,149,27416000,27464000,0,0,1,1,1,0,0,3,0,0,0,0
16027,WomenWhoStutter,87,151,27996800,28044800,0,0,0,0,0,0,0,1,3,1,0,0
16028,WomenWhoStutter,87,152,28317920,28365920,0,0,2,1,0,0,0,0,0,1,0,0
16029,WomenWhoStutter,87,154,28515200,28563200,0,0,0,0,0,0,0,1,3,0,0,0
16030,WomenWhoStutter,87,156,28620000,28668000,0,0,0,3,0,0,0,0,0,1,0,0
16031,WomenWhoStutter,87,157,28647200,28695200,0,0,2,1,0,0,0,0,0,1,0,0
16032,WomenWhoStutter,87,158,28765120,28813120,0,0,0,0,0,0,0,0,3,1,0,0
16033,WomenWhoStutter,87,163,2271520,2319520,0,0,2,0,0,0,0,0,1,1,0,0
16034,WomenWhoStutter,87,168,30234880,30282880,0,0,0,2,0,0,0,2,1,1,0,0
16035,WomenWhoStutter,87,173,31658560,31706560,0,0,0,0,0,0,0,0,3,1,0,0
16036,WomenWhoStutter,87,174,32140480,32188480,0,0,0,0,0,0,0,0,3,0,0,0
16037,WomenWhoStutter,87,178,33029440,33077440,0,0,1,0,0,0,0,3,2,0,0,0
16038,WomenWhoStutter,87,179,33055360,33103360,0,0,0,0,0,0,0,3,3,1,0,0
16039,WomenWhoStutter,87,182,33989600,34037600,0,0,0,0,0,0,0,2,3,1,0,0
16040,WomenWhoStutter,87,183,34016000,34064000,0,0,2,0,0,0,0,3,1,1,0,0
16041,WomenWhoStutter,87,184,2477120,2525120,0,0,0,0,0,0,0,0,3,1,0,0
16042,WomenWhoStutter,87,186,34362400,34410400,0,0,1,0,0,0,0,3,2,1,0,0
16043,WomenWhoStutter,87,187,34388000,34436000,0,0,1,0,0,0,0,3,2,0,0,0
16044,WomenWhoStutter,87,191,35696320,35744320,0,0,0,0,0,0,0,0,3,2,0,0
16045,WomenWhoStutter,87,192,35757280,35805280,0,0,1,2,0,0,0,3,1,0,0,0
16046,WomenWhoStutter,87,193,35782560,35830560,0,0,0,2,0,0,0,0,1,2,0,0
16047,WomenWhoStutter,87,196,37001760,37049760,0,0,0,0,2,0,0,3,1,1,0,0
16048,WomenWhoStutter,87,197,37028000,37076000,0,0,0,1,1,0,0,3,1,1,0,0
16049,WomenWhoStutter,87,198,37199680,37247680,0,0,1,0,0,0,0,0,2,1,0,0
16050,WomenWhoStutter,87,199,37225120,37273120,0,0,0,0,0,0,0,0,3,0,0,0
16051,WomenWhoStutter,87,201,37449120,37497120,0,0,2,0,0,0,0,3,1,0,0,0
16052,WomenWhoStutter,87,202,37462720,37510720,0,0,1,2,0,0,0,2,1,0,0,0
16053,WomenWhoStutter,88,1,47780000,47828000,0,0,1,0,0,0,0,3,3,0,0,0
16054,WomenWhoStutter,88,2,47811520,47859520,0,0,0,0,0,0,0,0,3,2,0,0
16055,WomenWhoStutter,88,3,48078880,48126880,0,0,0,0,0,0,0,3,3,1,0,0
16056,WomenWhoStutter,88,5,48314880,48362880,0,0,1,0,0,0,0,3,2,0,0,0
16057,WomenWhoStutter,88,6,48349600,48397600,0,0,1,0,0,0,0,3,2,0,0,0
16058,WomenWhoStutter,88,7,48378560,48426560,0,0,0,0,3,0,0,0,0,0,0,0
16059,WomenWhoStutter,88,8,48437600,48485600,0,0,0,0,0,0,0,3,3,0,0,0
16060,WomenWhoStutter,88,9,48473760,48521760,0,0,0,0,0,0,0,0,3,1,0,0
16061,WomenWhoStutter,88,10,48512480,48560480,0,0,0,0,0,0,0,3,3,1,0,0
16062,WomenWhoStutter,88,11,48551520,48599520,0,0,0,2,0,0,0,0,1,0,0,0
16063,WomenWhoStutter,88,12,49292160,49340160,0,0,1,0,0,0,0,0,3,2,0,0
16064,WomenWhoStutter,88,14,49369120,49417120,0,0,1,0,0,0,0,3,2,1,0,0
16065,WomenWhoStutter,88,16,49799040,49847040,0,0,1,0,0,0,0,0,2,0,0,0
16066,WomenWhoStutter,88,17,49831840,49879840,0,0,0,3,0,0,0,0,0,1,0,0
16067,WomenWhoStutter,88,18,50547680,50595680,0,0,0,0,0,0,0,0,3,0,0,0
16068,WomenWhoStutter,88,19,50580800,50628800,0,0,0,1,0,0,0,1,2,0,0,0
16069,WomenWhoStutter,88,21,6545600,6593600,0,0,0,0,0,0,0,3,3,2,0,0
16070,WomenWhoStutter,88,22,51289280,51337280,0,0,3,0,2,0,0,0,0,0,0,0
16071,WomenWhoStutter,88,26,52230720,52278720,0,0,0,0,0,0,0,3,3,1,0,0
16072,WomenWhoStutter,88,28,52357760,52405760,0,0,1,0,0,0,0,0,3,2,0,0
16073,WomenWhoStutter,88,30,52492960,52540960,0,0,0,0,0,0,0,3,3,2,0,0
16074,WomenWhoStutter,88,32,52589600,52637600,0,0,0,2,0,0,0,3,1,1,0,0
16075,WomenWhoStutter,88,34,54463680,54511680,0,0,2,2,0,0,0,0,0,0,0,0
16076,WomenWhoStutter,88,36,56387360,56435360,0,0,1,0,0,0,0,0,2,0,0,0
16077,WomenWhoStutter,88,37,56437440,56485440,0,0,1,0,0,0,0,3,2,1,0,0
16078,WomenWhoStutter,88,38,56465120,56513120,0,0,0,0,0,0,0,3,3,0,0,0
16079,WomenWhoStutter,88,41,56547520,56595520,0,0,2,0,0,0,0,0,0,0,0,0
16080,WomenWhoStutter,88,42,56583200,56631200,0,0,0,2,0,0,0,2,1,1,0,0
16081,WomenWhoStutter,88,43,56970720,57018720,0,0,0,1,0,0,0,0,2,1,0,0
16082,WomenWhoStutter,88,44,57009440,57057440,0,0,1,0,0,0,0,3,2,1,0,0
16083,WomenWhoStutter,88,45,57115680,57163680,0,0,0,0,0,0,0,0,3,0,0,0
16084,WomenWhoStutter,88,46,57152960,57200960,0,0,1,0,0,0,0,1,2,1,0,0
16085,WomenWhoStutter,88,47,6899200,6947200,0,0,1,3,0,0,0,1,0,0,0,0
16086,WomenWhoStutter,88,49,7324480,7372480,0,0,1,0,0,0,0,3,2,0,0,0
16087,WomenWhoStutter,88,50,7366720,7414720,0,0,1,0,0,0,0,0,2,0,0,0
16088,WomenWhoStutter,88,54,7545760,7593760,0,0,1,0,0,0,0,3,2,0,0,0
16089,WomenWhoStutter,88,55,7580960,7628960,0,0,0,1,0,0,0,0,2,1,0,0
16090,WomenWhoStutter,88,56,7644480,7692480,0,0,0,0,0,0,0,0,3,1,0,0
16091,WomenWhoStutter,88,57,7679200,7727200,0,0,0,1,0,0,0,2,2,0,0,0
16092,WomenWhoStutter,88,58,9892480,9940480,0,0,0,1,3,0,0,0,0,0,0,0
16093,WomenWhoStutter,88,59,9933760,9981760,0,0,1,1,0,0,0,0,1,0,0,0
16094,WomenWhoStutter,88,62,1386080,1434080,0,0,3,0,0,0,0,1,0,0,0,0
16095,WomenWhoStutter,88,63,1422400,1470400,0,0,3,0,0,0,0,0,0,0,0,0
16096,WomenWhoStutter,88,65,10612800,10660800,0,0,1,0,0,0,0,2,2,0,0,0
16097,WomenWhoStutter,88,66,10672640,10720640,0,0,0,0,0,0,0,1,3,1,0,0
16098,WomenWhoStutter,88,67,11416640,11464640,0,0,0,2,0,0,0,0,1,1,0,0
16099,WomenWhoStutter,88,68,11450880,11498880,0,0,0,0,0,0,0,0,3,0,0,0
16100,WomenWhoStutter,88,70,11771040,11819040,0,0,0,1,1,0,0,3,1,1,0,0
16101,WomenWhoStutter,88,71,11952800,12000800,0,0,1,0,0,0,0,0,2,0,0,0
16102,WomenWhoStutter,88,72,11988320,12036320,0,0,0,0,0,0,0,0,3,0,0,0
16103,WomenWhoStutter,88,74,12443360,12491360,0,0,0,2,1,0,0,0,0,0,0,0
16104,WomenWhoStutter,88,75,12477280,12525280,0,0,0,1,1,0,0,0,1,0,0,0
16105,WomenWhoStutter,88,77,13310720,13358720,0,0,0,0,0,0,0,0,3,0,0,0
16106,WomenWhoStutter,88,79,13567520,13615520,0,0,0,0,0,0,0,0,3,1,0,0
16107,WomenWhoStutter,88,81,17038560,17086560,0,0,1,0,0,0,0,2,2,2,0,0
16108,WomenWhoStutter,88,84,17977760,18025760,0,0,1,0,0,0,0,0,2,0,0,0
16109,WomenWhoStutter,88,85,18012160,18060160,0,0,1,1,2,0,0,0,0,0,0,0
16110,WomenWhoStutter,88,87,18557600,18605600,0,0,0,0,0,0,0,2,3,0,0,0
16111,WomenWhoStutter,88,88,18624320,18672320,0,0,1,1,0,0,0,0,1,0,0,0
16112,WomenWhoStutter,88,90,18911040,18959040,0,0,1,0,0,0,0,0,2,1,0,0
16113,WomenWhoStutter,88,92,19737280,19785280,0,0,0,1,0,0,0,0,2,0,0,0
16114,WomenWhoStutter,88,93,20191040,20239040,0,0,0,2,0,0,0,0,1,0,0,0
16115,WomenWhoStutter,88,96,20595520,20643520,0,0,1,0,0,0,0,3,2,0,0,0
16116,WomenWhoStutter,88,100,20845280,20893280,0,0,0,1,1,0,0,0,1,1,0,0
16117,WomenWhoStutter,88,101,20914240,20962240,0,0,1,1,0,0,0,0,1,0,0,0
16118,WomenWhoStutter,88,102,3700960,3748960,0,0,0,1,0,0,0,0,2,1,0,0
16119,WomenWhoStutter,88,104,20985120,21033120,0,0,2,0,1,0,0,0,1,0,0,0
16120,WomenWhoStutter,88,106,21181760,21229760,0,0,0,1,0,0,0,0,2,1,0,0
16121,WomenWhoStutter,88,107,21220960,21268960,0,0,0,0,0,0,0,0,3,0,0,0
16122,WomenWhoStutter,88,113,21923040,21971040,0,0,1,0,0,0,0,0,2,0,0,0
16123,WomenWhoStutter,88,115,22512320,22560320,0,0,0,0,0,0,0,0,3,0,0,0
16124,WomenWhoStutter,88,116,22544320,22592320,0,0,0,0,0,0,0,3,3,1,0,0
16125,WomenWhoStutter,88,118,23162240,23210240,0,0,0,0,0,0,0,2,3,0,0,0
16126,WomenWhoStutter,88,119,23218880,23266880,0,0,0,0,0,0,0,0,3,0,0,0
16127,WomenWhoStutter,88,120,23252800,23300800,0,0,0,1,0,0,0,0,2,0,0,0
16128,WomenWhoStutter,88,121,23332640,23380640,0,0,0,0,0,0,0,1,3,1,0,0
16129,WomenWhoStutter,88,122,23374080,23422080,0,0,0,0,1,0,0,0,2,0,0,0
16130,WomenWhoStutter,88,123,3900960,3948960,0,0,0,1,0,0,0,3,2,1,0,0
16131,WomenWhoStutter,88,124,3940160,3988160,0,0,0,0,0,0,0,0,3,0,0,0
16132,WomenWhoStutter,88,125,23509120,23557120,0,0,1,0,0,0,0,0,3,0,0,0
16133,WomenWhoStutter,88,126,23541760,23589760,0,0,0,1,0,0,0,0,2,0,0,0
16134,WomenWhoStutter,88,127,23615040,23663040,0,0,1,0,0,0,0,0,2,0,0,0
16135,WomenWhoStutter,88,129,23825440,23873440,0,0,0,0,0,0,0,1,3,0,0,0
16136,WomenWhoStutter,88,130,23858240,23906240,0,0,0,1,0,0,0,0,2,1,0,0
16137,WomenWhoStutter,88,131,23995360,24043360,0,0,0,0,0,0,0,0,3,1,0,0
16138,WomenWhoStutter,88,132,24029760,24077760,0,0,0,0,0,0,0,3,3,1,0,0
16139,WomenWhoStutter,88,139,25267360,25315360,0,0,0,0,0,0,0,0,3,0,0,0
16140,WomenWhoStutter,88,143,26088960,26136960,0,0,0,3,0,0,0,0,0,0,0,0
16141,WomenWhoStutter,88,144,4067360,4115360,0,0,1,0,0,0,0,3,2,1,0,0
16142,WomenWhoStutter,88,145,4110400,4158400,0,0,0,0,0,0,0,0,3,0,0,0
16143,WomenWhoStutter,88,146,27057760,27105760,0,0,0,2,0,0,0,0,1,1,0,0
16144,WomenWhoStutter,88,147,27092800,27140800,0,0,0,0,0,0,0,3,3,2,0,0
16145,WomenWhoStutter,88,152,29046720,29094720,0,0,1,1,2,0,0,0,0,0,0,0
16146,WomenWhoStutter,88,154,29568480,29616480,0,0,0,1,0,0,0,0,2,0,0,0
16147,WomenWhoStutter,88,157,29804960,29852960,0,0,0,2,0,0,0,0,1,1,0,0
16148,WomenWhoStutter,88,159,30510880,30558880,0,0,3,0,0,0,0,3,0,0,0,0
16149,WomenWhoStutter,88,162,32347840,32395840,0,0,0,0,0,0,0,0,3,0,0,0
16150,WomenWhoStutter,88,164,4151520,4199520,0,0,0,0,0,0,0,0,3,0,0,0
16151,WomenWhoStutter,88,166,32443200,32491200,0,0,0,1,0,0,0,3,2,0,0,0
16152,WomenWhoStutter,88,167,32806560,32854560,0,0,0,1,3,0,0,1,0,0,0,0
16153,WomenWhoStutter,88,173,33903680,33951680,0,0,2,0,0,0,0,0,1,0,0,0
16154,WomenWhoStutter,88,174,33967840,34015840,0,0,2,1,0,0,0,0,1,1,0,0
16155,WomenWhoStutter,88,175,34895520,34943520,0,0,0,0,0,0,0,0,3,0,0,0
16156,WomenWhoStutter,88,179,37542240,37590240,0,0,1,0,0,0,0,3,3,0,0,0
16157,WomenWhoStutter,88,181,37610880,37658880,0,0,0,0,0,0,0,0,3,1,0,0
16158,WomenWhoStutter,88,183,4278720,4326720,0,0,0,0,0,0,0,0,3,0,0,0
16159,WomenWhoStutter,88,184,4319840,4367840,0,0,0,1,1,0,0,0,1,1,0,0
16160,WomenWhoStutter,88,185,37977920,38025920,0,0,1,0,0,0,0,0,3,0,0,0
16161,WomenWhoStutter,88,187,38869440,38917440,0,0,0,0,0,0,0,0,3,0,0,0
16162,WomenWhoStutter,88,191,39408640,39456640,0,0,1,0,0,0,0,0,2,0,0,0
16163,WomenWhoStutter,88,192,39441440,39489440,0,0,0,0,0,0,0,0,3,0,0,0
16164,WomenWhoStutter,88,196,40943040,40991040,0,0,0,1,0,0,0,0,2,1,0,0
16165,WomenWhoStutter,88,197,40988320,41036320,0,0,1,1,0,0,0,3,1,1,0,0
16166,WomenWhoStutter,88,198,41019840,41067840,0,0,0,0,0,0,0,0,3,0,0,0
16167,WomenWhoStutter,88,202,41600000,41648000,0,0,1,2,1,0,0,0,0,0,0,0
16168,WomenWhoStutter,88,204,5044960,5092960,0,0,1,0,0,0,0,3,2,1,0,0
16169,WomenWhoStutter,88,207,42245440,42293440,0,0,0,1,0,0,0,3,2,0,0,0
16170,WomenWhoStutter,88,211,42680160,42728160,0,0,0,1,0,0,0,0,2,1,0,0
16171,WomenWhoStutter,88,212,42739840,42787840,0,0,0,1,0,0,0,0,2,0,0,0
16172,WomenWhoStutter,88,213,42778080,42826080,0,0,1,0,0,0,0,0,2,0,0,0
16173,WomenWhoStutter,88,214,44769280,44817280,0,0,0,2,1,0,0,0,0,0,0,0
16174,WomenWhoStutter,88,215,44807680,44855680,0,0,0,1,0,0,0,3,2,1,0,0
16175,WomenWhoStutter,88,217,44907040,44955040,0,0,1,1,0,0,0,2,1,2,0,0
16176,WomenWhoStutter,88,218,45654080,45702080,0,0,0,0,0,0,0,0,3,0,0,0
16177,WomenWhoStutter,88,219,45694720,45742720,0,0,0,1,0,0,0,3,2,1,0,0
16178,WomenWhoStutter,88,220,46724320,46772320,0,0,1,0,0,0,0,1,2,0,0,0
16179,WomenWhoStutter,88,221,46767680,46815680,0,0,0,0,0,0,0,2,3,0,0,0
16180,WomenWhoStutter,88,222,47315840,47363840,0,0,0,0,0,0,0,3,3,1,0,0
16181,WomenWhoStutter,88,224,5670560,5718560,0,0,0,0,0,0,0,2,3,1,0,0
16182,WomenWhoStutter,88,225,5713760,5761760,0,0,0,0,0,0,0,0,3,1,0,0
16183,WomenWhoStutter,89,1,23033600,23081600,0,0,0,1,2,0,0,0,0,0,0,0
16184,WomenWhoStutter,89,6,29621760,29669760,0,0,0,0,0,0,0,1,3,0,0,0
16185,WomenWhoStutter,89,10,30832800,30880800,0,0,0,1,0,0,0,2,3,0,0,0
16186,WomenWhoStutter,89,11,38019840,38067840,0,0,0,0,0,0,0,0,3,0,0,0
16187,WomenWhoStutter,89,12,2873120,2921120,0,0,0,0,0,0,0,1,3,0,0,0
16188,WomenWhoStutter,89,14,41052640,41100640,0,0,0,0,0,0,0,0,3,0,0,0
16189,WomenWhoStutter,89,15,41829120,41877120,0,0,0,0,0,0,0,0,3,1,0,0
16190,WomenWhoStutter,89,16,42432480,42480480,0,0,0,1,0,0,0,0,2,0,0,0
16191,WomenWhoStutter,89,17,43196160,43244160,0,0,1,0,0,0,0,1,2,1,0,0
16192,WomenWhoStutter,89,22,5451520,5499520,0,0,0,0,0,0,0,0,3,0,0,0
16193,WomenWhoStutter,89,24,7255040,7303040,0,0,1,0,0,0,0,0,2,0,0,0
16194,WomenWhoStutter,89,26,10731040,10779040,0,0,0,0,0,0,0,0,3,1,0,0
16195,WomenWhoStutter,89,27,10906720,10954720,0,0,0,1,0,0,0,0,2,0,0,0
16196,WomenWhoStutter,89,28,1445280,1493280,0,0,0,0,0,0,0,0,3,0,0,0
16197,WomenWhoStutter,89,29,11430400,11478400,0,0,1,0,0,0,0,0,3,0,0,0
16198,WomenWhoStutter,89,30,12401920,12449920,0,0,0,1,0,0,0,0,2,1,0,0
16199,WomenWhoStutter,89,35,16386080,16434080,0,0,0,0,0,0,0,0,3,0,0,0
16200,WomenWhoStutter,89,36,16488000,16536000,0,0,0,0,0,0,0,0,3,0,0,0
16201,WomenWhoStutter,89,39,1977600,2025600,0,0,0,0,0,0,0,0,3,0,0,0
16202,WomenWhoStutter,90,0,56295680,56343680,0,0,0,0,0,0,0,3,3,0,0,0
16203,WomenWhoStutter,90,1,56670080,56718080,0,0,0,0,0,0,0,0,3,0,0,0
16204,WomenWhoStutter,90,3,57262400,57310400,0,0,0,0,0,0,0,0,3,0,0,0
16205,WomenWhoStutter,90,5,58161760,58209760,0,0,0,0,0,0,0,2,3,0,0,0
16206,WomenWhoStutter,90,9,11563680,11611680,0,0,0,0,3,0,0,0,0,1,0,0
16207,WomenWhoStutter,90,10,13301760,13349760,0,0,3,0,0,0,0,0,0,0,0,0
16208,WomenWhoStutter,90,12,14164640,14212640,0,0,2,0,0,0,0,0,1,0,0,0
16209,WomenWhoStutter,90,15,20705440,20753440,0,0,2,1,0,0,0,3,1,0,0,0
16210,WomenWhoStutter,90,16,22680800,22728800,0,0,0,1,0,0,0,0,2,1,0,0
16211,WomenWhoStutter,90,18,25203680,25251680,0,0,0,0,0,0,0,0,3,2,0,0
16212,WomenWhoStutter,90,19,25596320,25644320,0,0,1,0,0,0,0,2,2,1,0,0
16213,WomenWhoStutter,90,20,27404800,27452800,0,0,0,3,0,0,0,1,0,0,0,0
16214,WomenWhoStutter,90,22,28248960,28296960,0,0,0,1,0,0,0,0,2,0,0,0
16215,WomenWhoStutter,90,25,31903840,31951840,0,0,1,0,0,0,0,0,2,0,0,0
16216,WomenWhoStutter,90,26,31939360,31987360,0,0,0,1,0,0,0,0,2,1,0,0
16217,WomenWhoStutter,90,28,4590240,4638240,0,0,0,0,0,0,0,3,3,0,0,0
16218,WomenWhoStutter,90,29,35222240,35270240,0,0,2,1,0,0,0,0,0,0,0,0
16219,WomenWhoStutter,90,30,35937120,35985120,0,0,0,0,0,0,0,1,3,0,0,0
16220,WomenWhoStutter,90,31,36740000,36788000,0,0,0,1,0,0,0,0,2,1,0,0
16221,WomenWhoStutter,90,33,42232800,42280800,0,0,0,1,0,0,0,0,2,0,0,0
16222,WomenWhoStutter,90,35,44825600,44873600,0,0,1,0,0,0,0,3,2,1,0,0
16223,WomenWhoStutter,90,38,49146240,49194240,0,0,0,0,3,0,0,0,0,0,0,0
16224,WomenWhoStutter,91,1,41930560,41978560,0,0,0,0,0,0,0,2,3,1,0,0
16225,WomenWhoStutter,91,2,42044160,42092160,0,0,0,0,0,0,0,0,3,0,0,0
16226,WomenWhoStutter,91,3,42902400,42950400,0,0,0,0,0,0,0,0,3,0,0,0
16227,WomenWhoStutter,91,4,45513120,45561120,0,0,0,0,0,0,0,0,3,0,0,0
16228,WomenWhoStutter,91,5,46630720,46678720,0,0,0,1,2,0,0,0,0,0,0,0
16229,WomenWhoStutter,91,6,6085760,6133760,0,0,0,0,0,0,0,0,3,0,0,0
16230,WomenWhoStutter,91,8,8407680,8455680,0,0,0,0,0,0,0,0,3,1,0,0
16231,WomenWhoStutter,91,10,8880800,8928800,0,0,0,0,0,0,0,1,3,1,0,0
16232,WomenWhoStutter,91,14,10949120,10997120,0,0,0,0,0,0,0,3,3,0,0,0
16233,WomenWhoStutter,91,15,11628960,11676960,0,0,1,0,0,0,0,3,2,0,0,0
16234,WomenWhoStutter,91,17,12133440,12181440,0,0,0,2,0,0,0,2,1,0,0,0
16235,WomenWhoStutter,91,18,12798080,12846080,0,0,0,0,0,0,0,0,3,1,0,0
16236,WomenWhoStutter,91,20,15192160,15240160,0,0,0,0,1,0,0,0,2,0,0,0
16237,WomenWhoStutter,91,22,1191200,1239200,0,0,0,0,0,0,0,0,3,0,0,0
16238,WomenWhoStutter,91,23,25161600,25209600,0,0,0,0,0,0,0,0,3,1,0,0
16239,WomenWhoStutter,91,24,2443360,2491360,0,0,0,0,0,0,0,2,3,0,0,0
16240,WomenWhoStutter,91,25,27911520,27959520,0,0,0,0,0,0,0,0,3,0,0,0
16241,WomenWhoStutter,91,26,27988640,28036640,0,0,1,0,0,0,0,0,2,0,0,0
16242,WomenWhoStutter,91,28,29064480,29112480,0,0,0,0,0,0,0,0,3,1,0,0
16243,WomenWhoStutter,91,30,30485440,30533440,0,0,0,0,0,0,0,3,3,0,0,0
16244,WomenWhoStutter,91,32,2768160,2816160,0,0,0,0,0,0,0,0,3,0,0,0
16245,WomenWhoStutter,91,33,30800000,30848000,0,0,0,0,0,0,0,3,3,1,0,0
16246,WomenWhoStutter,91,34,30832640,30880640,0,0,0,0,0,0,0,0,3,1,0,0
16247,WomenWhoStutter,91,36,5209600,5257600,0,0,0,1,0,0,0,0,2,1,0,0
16248,WomenWhoStutter,91,37,39087680,39135680,0,0,0,0,0,0,0,1,3,1,0,0
16249,WomenWhoStutter,91,38,39272800,39320800,0,0,0,0,0,0,0,3,3,1,0,0
16250,WomenWhoStutter,91,39,5809440,5857440,0,0,0,0,0,0,0,0,3,0,0,0
16251,WomenWhoStutter,92,0,7148320,7196320,0,0,0,1,1,0,0,0,1,0,0,0
16252,WomenWhoStutter,92,1,48479360,48527360,0,0,0,1,0,0,0,2,2,1,0,0
16253,WomenWhoStutter,92,2,50895840,50943840,0,0,0,0,0,0,0,2,3,0,0,0
16254,WomenWhoStutter,92,3,14891360,14939360,0,0,0,0,0,0,0,3,3,0,0,0
16255,WomenWhoStutter,92,4,53486240,53534240,0,0,0,0,0,0,0,0,3,0,0,0
16256,WomenWhoStutter,92,5,55244000,55292000,0,0,1,1,2,0,0,1,0,0,0,0
16257,WomenWhoStutter,92,6,14989280,15037280,0,0,0,1,0,0,0,0,2,1,0,0
16258,WomenWhoStutter,92,7,15027360,15075360,0,0,0,1,2,0,0,0,0,0,0,0
16259,WomenWhoStutter,92,8,17003360,17051360,0,0,2,0,0,0,0,0,1,0,0,0
